Date,Faber,Momentum,Faber_Momentum_5050,Faber_InvVol,Faber_LowVol
2011-10-13,4.230846509552734,3.9954085230426393,4.005884676887802,2.9794203888988937,2.9000725784150703
2011-10-14,4.241695877965511,4.043096255486459,4.034927306720867,2.9779458886971115,2.9000725784150703
2011-10-17,4.239942581989178,4.041425050241996,4.033259478094015,2.986050036840122,2.9000725784150703
2011-10-18,4.227448317159808,4.071229649201054,4.042189062466398,2.981218863714196,2.9000725784150703
2011-10-19,4.204814158815894,4.022371458174072,4.007113091343927,2.9798805055198385,2.9000725784150703
2011-10-20,4.176044730597582,4.004753181776644,3.984628992869933,2.973018013081521,2.9000725784150703
2011-10-21,4.20035103050742,4.064983737980319,4.026189030160322,2.9789876851323926,2.9000725784150703
2011-10-24,4.216834986441454,4.109016225874504,4.055895394433871,2.978876950926717,2.9000725784150703
2011-10-25,4.287486255740159,4.127378812864545,4.098935390935404,3.0038110402864033,2.9000725784150703
2011-10-26,4.305060433094895,4.170899770060944,4.128946568063614,3.001388721250615,2.9000725784150703
2011-10-27,4.367975270570427,4.270331578866463,4.208332943307596,3.0093476305383775,2.9000725784150703
2011-10-28,4.37397643142119,4.270714808531168,4.211412690323282,3.0183732046545417,2.9000725784150703
2011-10-31,4.354964549150579,4.190537388959409,4.162728000546705,3.0243931895973066,2.9000725784150703
2011-11-01,4.36594158075515,4.201099968939013,4.173220484769602,3.036759920630299,2.9000725784150703
2011-11-02,4.3878520529280145,4.256447469637489,4.211182236425582,3.0415027593550024,2.9000725784150703
2011-11-03,4.417597755377348,4.328724092713473,4.261210254482144,3.043354269526986,2.9000725784150703
2011-11-04,4.405804891055479,4.317168478386651,4.249834869677836,3.040260071249067,2.899281784396046
2011-11-07,4.460857945324577,4.382766640758219,4.308674453010733,3.053460680776891,2.901653266801219
2011-11-08,4.4655893925366295,4.39272477620022,4.315854364111046,3.051438263421206,2.897700496241964
2011-11-09,4.45066134220111,4.378040305505535,4.301426864060124,3.052054017898018,2.9027067591746856
2011-11-10,4.434390044339073,4.362034504932163,4.285701156720128,3.0446169684383477,2.897171201041518
2011-11-11,4.484819389662034,4.439024179299796,4.347891557298856,3.0547876554779165,2.8937441270751143
2011-11-14,4.476861906128209,4.408299766402256,4.328987469869592,3.054919404353342,2.8961177086680516
2011-11-15,4.476078862706971,4.421228991263931,4.334957184255374,3.0520383477681468,2.8924291358830705
2011-11-16,4.451378455094367,4.3625707354425645,4.2942395310878165,3.046232211914051,2.8913729445539076
2011-11-17,4.392932705409007,4.305291014169584,4.2378569854887775,3.033604005704373,2.889791656399826
2011-11-18,4.399367054278161,4.311596993847874,4.244064194233096,3.0344792003384087,2.8892644603871434
2011-11-21,4.3448999741844885,4.258216565277546,4.191519866483678,3.023720529049749,2.888738763794292
2011-11-22,4.3705349093858645,4.283340067860549,4.216249858154605,3.030207292599265,2.890846648193124
2011-11-23,4.366182579158777,4.2790745692804535,4.212051170331933,3.0313863639888248,2.8934829281405037
2011-11-25,4.344258491295099,4.257587880363699,4.190901028698951,3.0242022519295695,2.8895274586255524
2011-11-28,4.386998375241053,4.2994750775139305,4.232132144194146,3.0319625743997634,2.889264460387144
2011-11-29,4.391090286612611,4.303485352753762,4.23607960625488,3.0335302161658952,2.8903194521804414
2011-11-30,4.428240983283669,4.339894870329824,4.271918839396186,3.034684493267738,2.8829372085830527
2011-12-01,4.422508384583799,4.334276640476223,4.2663886082102325,3.0344173653276325,2.8839457183615806
2011-12-02,4.430672647704085,4.342278021559482,4.274264663186689,3.0416253078785402,2.891363348266988
2011-12-05,4.426643006761354,4.312705321905844,4.257766217908956,3.042036942583688,2.8945457169169244
2011-12-06,4.433342668858355,4.3218135667157105,4.265484360545789,3.0418417235563666,2.891894742655198
2011-12-07,4.452272069090783,4.341448838588357,4.284280377442877,3.0499798230805104,2.8971939922229546
2011-12-08,4.409568338372876,4.299808062990717,4.243187930099313,3.0445836397590615,2.9001085644910223
2011-12-09,4.43738450629496,4.304069525995718,4.258673912629661,3.049072447889104,2.898518579701919
2011-12-12,4.379193431597386,4.247626720343996,4.202826417013519,3.039697258965225,2.8993147716323358
2011-12-13,4.3357458596997045,4.205484469674027,4.161128646458528,3.0368919967233943,2.9051439161684707
2011-12-14,4.346422357959653,4.136877283912309,4.13231011553299,3.0443701500026346,2.9122976481835705
2011-12-15,4.337328425109354,4.124973361220177,4.122041750195636,3.038000475029636,2.9062043058731613
2011-12-16,4.351957308870605,4.171194434636289,4.152087246147859,3.048247002721325,2.916006313194291
2011-12-19,4.35630533572432,4.1684413493627295,4.152791177756798,3.051292496710334,2.918919685926493
2011-12-20,4.350377876367593,4.194001548930551,4.162698022713826,3.04714071880087,2.914948022677364
2011-12-21,4.339302156290506,4.191067366885511,4.155942930921446,3.0393829380755983,2.9075267941643617
2011-12-22,4.361884911347553,4.179381487750569,4.160963214909898,3.0465821810148728,2.912033450409296
2011-12-23,4.378803834524757,4.1805249767594965,4.169602232809621,3.046444596277198,2.908588083520951
2011-12-27,4.38448877299126,4.165576251776431,4.164854066604659,3.0515932863534236,2.9138378522342743
2011-12-28,4.359507041000713,4.117008450570176,4.128709222203321,3.0517507562907222,2.918873503795689
2011-12-29,4.387177779204194,4.112462645747638,4.139532767230146,3.0617262513988526,2.9257630380365147
2011-12-30,4.3736113634431675,4.132422231816803,4.143177938782934,3.056561474897551,2.9220522738380303
2012-01-03,4.404099249995098,4.1817262334595995,4.182334885148896,3.056786429847445,2.916223129301895
2012-01-04,4.404551298433453,4.189469312243242,4.186421631022226,3.0536617231052263,2.912246967793272
2012-01-05,4.413420819128851,4.206631833630653,4.199211783788262,3.0582939621120797,2.916223129301895
2012-01-06,4.409536593778899,4.200618436534039,4.19436253810794,3.059578679781783,2.9186057074138194
2012-01-09,4.413088893231099,4.189551386195329,4.190526732091998,3.058246430948322,2.9162231293018945
2012-01-10,4.445556624306836,4.217623245316958,4.219981083867064,3.0647736652559088,2.9154263376035456
2012-01-11,4.4612351329868565,4.238791917106036,4.238012813347438,3.0756237586194586,2.9257630380365143
2012-01-12,4.470202273976543,4.246487521624964,4.246119138971561,3.075963700575184,2.9233765614330283
2012-01-13,4.455464565246757,4.236471647240364,4.234112169161489,3.077270194208175,2.9300015980156138
2012-01-17,4.47319631045891,4.253540581763328,4.2510672894731565,3.0818723364434444,2.9307986895979297
2012-01-18,4.49801342441298,4.265424766959505,4.268798302463724,3.08493349619608,2.9270891249353106
2012-01-19,4.499953979537189,4.2569324670295,4.265469627210907,3.0820372177950457,2.922316771496271
2012-01-20,4.509644942515034,4.262750087314546,4.272977263223141,3.0791816040973417,2.9148967425191334
2012-01-23,4.5146512394414176,4.275340241937898,4.281659226055671,3.0786973565510585,2.912511165567546
2012-01-24,4.503561500731347,4.262024111106303,4.269732610100804,3.0777622310873247,2.9148967425191334
2012-01-25,4.557915261970284,4.3231314906443075,4.32610739369785,3.094584835481952,2.9191371018020305
2012-01-26,4.555588041561643,4.338489376460887,4.33268719158499,3.0980615904080313,2.9249677457579972
2012-01-27,4.574448842316532,4.3640751457384965,4.354431946664812,3.105868966072478,2.929740099197037
2012-01-30,4.565172521049257,4.358250069661781,4.347110764999386,3.1095620213521324,2.9382175190392026
2012-01-31,4.585229697680203,4.378585298464121,4.366801950846226,3.1175814064896614,2.9432540702525167
2012-02-01,4.620259483887591,4.377964984427996,4.383173160212335,3.1221337928859034,2.938074174503331
2012-02-02,4.635774463443999,4.397793824294742,4.4004587927143755,3.1268035131238574,2.9388703664337474
2012-02-03,4.65983646449412,4.352963483675145,4.389450336476679,3.131680955645307,2.937542180347188
2012-02-06,4.644976117799571,4.3485658438726675,4.38023404696249,3.1293063358492343,2.939667458016063
2012-02-07,4.668041400347368,4.379177960111914,4.406526904919476,3.134337307334223,2.9471992582493196
2012-02-08,4.673375426534434,4.361912752192972,4.400357989259858,3.1338886662413885,2.9527737353038854
2012-02-09,4.672355392766091,4.352146036611334,4.394951368470671,3.130654091536675,2.9540709736153636
2012-02-10,4.623450462429145,4.343708787138972,4.367690562223991,3.120471253981553,2.9192891195800437
2012-02-13,4.6583842253857615,4.349303198056551,4.387003860185596,3.1303029099691426,2.9380268981287894
2012-02-14,4.641199184481958,4.346013266007648,4.377252683503111,3.127486278252957,2.9261888054850185
2012-02-15,4.645652240202809,4.358098327144907,4.385438552662417,3.127754362163078,2.9253646381989618
2012-02-16,4.678073287944119,4.35627876330732,4.399825598362979,3.1362231282024293,2.951362576571677
2012-02-17,4.681586384702078,4.345090711920653,4.395827723322373,3.1347403873244977,2.956987774498213
2012-02-21,4.69742484462154,4.389388230020729,4.425670959557255,3.137211312164035,2.9532809114064587
2012-02-22,4.706548391796471,4.420203017502496,4.445503578332311,3.1447838534791166,2.9521619693546257
2012-02-23,4.717975283047436,4.423026270964614,4.452319839087039,3.149767489839329,2.9607798874152014
2012-02-24,4.731164266568631,4.413528092268028,4.453762471805188,3.153370408073964,2.9745055981811674
2012-02-27,4.718610261006215,4.413719367478618,4.447950017237456,3.1559669284933825,2.966927985736596
2012-02-28,4.752450223653902,4.435136440368236,4.474691052328822,3.1641177760769215,2.9882055922058988
2012-02-29,4.684372492831192,4.3153398046658165,4.38220908535165,3.1446518761716153,2.9743143497111544
2012-03-01,4.720068903375476,4.341454160685529,4.41216550825005,3.1509119450179877,2.9921454956898574
2012-03-02,4.7066857343698,4.3426619004822875,4.40652414007761,3.150796405465925,2.9827529249000877
2012-03-05,4.676357073065587,4.3305101251760005,4.386161652797538,3.13993611263247,2.961821040751013
2012-03-06,4.5850782118248805,4.296267798774512,4.326013229053571,3.121932416343389,2.9040085923912287
2012-03-07,4.618218981877261,4.306604031175756,4.346851256101344,3.129710490757769,2.926096277162681
2012-03-08,4.673898668293319,4.323442999223568,4.381553391050948,3.1412152158727804,2.9628180188552515
2012-03-09,4.68005499386368,4.346191489624933,4.395966143204698,3.1430846120755276,2.9627665008080877
2012-03-12,4.660931972873518,4.331053206860717,4.37932920903922,3.1400130026154995,2.953465776565361
2012-03-13,4.728686223367218,4.333748750968246,4.412522351453056,3.15121534262571,2.9963992201802028
2012-03-14,4.6918551002824005,4.2949812947944705,4.375602007725877,3.1323530507038027,2.9730606556663743
2012-03-15,4.718652750590078,4.327735073324249,4.404781987470349,3.1389829987193263,2.9900413675790816
2012-03-16,4.727188018499707,4.333685632762537,4.411793999886027,3.1415977536481647,2.9954498613763776
2012-03-19,4.729655214775865,4.3460774814574545,4.419252890244464,3.137359487757554,2.997013235355683
2012-03-20,4.693501575857129,4.3201164507344725,4.389163363739223,3.13087276320553,2.9741039683107577
2012-03-21,4.6888918400617685,4.317659135735054,4.385759654454171,3.133469493253007,2.9711829437195725
2012-03-22,4.655495907470686,4.293483640446923,4.357862792726661,3.1257094598224557,2.9500211364762374
2012-03-23,4.678793811631526,4.326792283726741,4.385671055982329,3.1361856876619543,2.964784184511525
2012-03-26,4.736187909832477,4.3955942155937064,4.447439350058612,3.153779124135846,3.0011527704080563
2012-03-27,4.720096114493021,4.373256984687243,4.428583635213236,3.1511766641487866,2.9909559756264157
2012-03-28,4.686055992367833,4.339240787808323,4.3953914606191535,3.141853290124184,2.969385968530846
2012-03-29,4.678396955794604,4.342083290709722,4.393239120674617,3.144326335182506,2.964532711171128
2012-03-30,4.700466144960932,4.362369936016434,4.413863959433019,3.148000576858443,2.978517166490074
2012-04-02,4.739044137372142,4.38935698753332,4.445629650170437,3.159183299999008,3.002962659575626
2012-04-03,4.701623131078688,4.339302291174966,4.402729389192248,3.14103180912261,2.9792503071843908
2012-04-04,4.644988802416828,4.307506184817474,4.360081983368238,3.1281846345253768,2.9433631600526473
2012-04-05,4.646377633714729,4.327498372440887,4.370851908440821,3.1321592436280876,2.944243212739888
2012-04-09,4.616256274586452,4.351460318718722,4.368785313038648,3.1292123780466734,2.9251563855030267
2012-04-10,4.560604162017618,4.375276102125092,4.354406274255706,3.1138504927383925,2.8898916335559433
2012-04-11,4.598253505750635,4.375068024181061,4.372276286444588,3.1255659236801905,2.9137486752104382
2012-04-12,4.662662650614885,4.395019737075622,4.412867683661309,3.1427247856857634,2.954562445109149
2012-04-13,4.612417927629608,4.376823559771464,4.379956178458425,3.132979348261037,2.922724162410821
2012-04-16,4.614501344848987,4.371914236888281,4.378488967569927,3.133907291855169,2.924044349337289
2012-04-17,4.663385487624701,4.369449518774379,4.400446717238887,3.149352670250961,2.9550204810519505
2012-04-18,4.649332487799422,4.349252046330395,4.383646019746799,3.1474416600098487,2.946115598019201
2012-04-19,4.628814215425988,4.349315422364075,4.374005081304864,3.1397881352039514,2.933113903164637
2012-04-20,4.65008763566764,4.351210400071915,4.385009124264432,3.145881070916041,2.9465941081965665
2012-04-23,4.595951356723158,4.346966574675379,4.35734561063438,3.1327100011769367,2.9122898857655852
2012-04-24,4.610360364508274,4.346965046937396,4.364175316149008,3.1344701081203326,2.921420358300967
2012-04-25,4.652907139737624,4.35231555932099,4.386998590600989,3.1482067169766554,2.9483807270157314
2012-04-26,4.676961409193588,4.374887812484097,4.40971445198884,3.158154047710615,2.963623056668243
2012-04-27,4.685211526131393,4.37944422987932,4.415900144427326,3.1603395726584265,2.968850860500241
2012-04-30,4.671241766030408,4.385436440785902,4.412337809374288,3.155566645083242,2.959998723501629
2012-05-01,4.690606571229883,4.377055335186488,4.417267305315513,3.160709366321943,2.972269507490618
2012-05-02,4.676943205479634,4.369334497158917,4.406937845615399,3.1586118227349216,2.9636115216262207
2012-05-03,4.650215276401328,4.3496692919973015,4.384428174376462,3.152749301071879,2.946674989561245
2012-05-04,4.594413367870456,4.358674500701188,4.3626605088013095,3.1385919850525195,2.9113153172742128
2012-05-07,4.608182278269039,4.354132589958569,4.366924663963628,3.1428219352455438,2.920040183004819
2012-05-08,4.568351224702464,4.313553658316503,4.327702723737931,3.1338702470892463,2.894800669912141
2012-05-09,4.555420403673407,4.29298444239792,4.311259550797898,3.1315578030359323,2.886606871419805
2012-05-10,4.557859432120785,4.295024037698407,4.313437840549618,3.130018966135598,2.8881523964541387
2012-05-11,4.552636031611171,4.279785229688595,4.303314126150887,3.1303637358279217,2.884842514496577
2012-05-14,4.532593535715399,4.253538438179284,4.280646140782164,3.1306180678103104,2.8721423021678776
2012-05-15,4.518357071110605,4.230043947500207,4.262101470157635,3.126270426801529,2.8631211640705505
2012-05-16,4.509309944842288,4.225708788273739,4.255650451198508,3.1238504882333404,2.857388323950752
2012-05-17,4.477293896915602,4.274257782265113,4.264989413216795,3.1182542185294677,2.8371009002332057
2012-05-18,4.457527901750319,4.2981557807416735,4.2674981368073555,3.1133962546777525,2.824575896521463
2012-05-21,4.495435184760125,4.29915899008409,4.286141788677942,3.1206908552824517,2.848596385064019
2012-05-22,4.493884422475062,4.258208280318761,4.264989148241858,3.1150758140687635,2.8476137225057196
2012-05-23,4.49771161005807,4.261834755840648,4.268621398646024,3.118425972233383,2.8500388743021188
2012-05-24,4.500307414123648,4.264294426211975,4.2710849858525135,3.1172217821533663,2.8516837424347097
2012-05-25,4.4964612975537595,4.285452296367959,4.279855659444765,3.1197024972954175,2.849246596016792
2012-05-29,4.5224739873158395,4.3102442680316,4.304615253740882,3.123941748999944,2.8657299065254738
