Date,Gross_NoMacro,Net_NoMacro,Gross_WithMacro,Net_WithMacro
2013-05-20,1.4224821819666025,1.2967690275612196,1.210135295791192,1.1439727802515793
2013-05-21,1.4238226493031896,1.2979849428441081,1.210705477568308,1.1445091032039143
2013-05-22,1.4123486952807138,1.2872291328431926,1.2058272088488236,1.1397670903915755
2013-05-23,1.4030727411708095,1.2784814588942819,1.2018674226107895,1.1358943102353254
2013-05-24,1.3985528431339773,1.274355291946682,1.199931557831798,1.1340613194139673
2013-05-28,1.399009784172832,1.2745767455712922,1.200127581162372,1.1341598562942634
2013-05-29,1.3829427748197878,1.2594551027235177,1.1932361136081322,1.1274319914015623
2013-05-30,1.3815119074284818,1.257789621951896,1.1926188202984676,1.126686543509482
2013-05-31,1.3707270038052581,1.2479616546261767,1.187963674379348,1.122284758686852
2013-06-03,1.3676507813035084,1.244856636366302,1.1866306443244057,1.1208885961302606
2013-06-04,1.3610769797632136,1.2381062688859577,1.1837787926441157,1.1178495273301405
2013-06-05,1.3420198479424756,1.2207709126018873,1.1754914478306218,1.110023737123261
2013-06-06,1.3541698479464974,1.231823183263728,1.1808126139511403,1.1150485467157532
2013-06-07,1.3729842063311932,1.2485051021751845,1.1890155110019556,1.1225987981200845
2013-06-10,1.3707108129485275,1.2464349135773505,1.1880311224044269,1.1216680885748205
2013-06-11,1.3585746382647585,1.2353985076612206,1.1827717514652571,1.1167022519339196
