Date,Gross_Equity,Net_Equity
2007-09-14,-2.956689964999057e+21,-2.0704656901163457e+20
2007-09-17,-1.56147611520336e+22,-1.0787011592793323e+21
2007-09-18,-1.9267369365246433e+23,-1.320958520698837e+22
2007-09-19,-4.4199897367735325e+23,-3.011584928575094e+22
2007-09-20,2.1862165924094928e+24,1.4977137393131572e+23
2007-09-21,9.664906710610373e+24,6.49103604088251e+23
2007-09-24,3.5585316545572527e+25,2.3790529523250934e+24
2007-09-25,-4.106216737834635e+25,-2.792292159649346e+24
2007-09-26,-1.1110198986748726e+26,-7.544634171587998e+24
2007-09-27,-8.556165486524472e+26,-5.799622660888082e+25
2007-09-28,-1.554894423177651e+27,-1.0471812890850237e+26
2007-10-01,-5.342404459263753e+27,-3.525058698764925e+26
2007-10-02,5.214149885683887e+27,3.5213098303311104e+26
2007-10-03,-9.620915230833448e+27,-6.590809314405568e+26
2007-10-04,-7.661107421733635e+28,-5.237967922020291e+27
